what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350071152544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350071167079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350071185663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071186725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071237571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071255745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071260340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350071264607
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350071267280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071268221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071270860
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350071271755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071274974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071320582
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350071326714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1350071337535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350071338751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350071346316
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350071348365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071350100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071352826
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350071353670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071365687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071373336
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350071374496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350071377267
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350071378720
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350071381600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350071384085
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350071386193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071387168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071389388
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350071389768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071391082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071393817
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350071393948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350071400697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071401794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071404033
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350071406303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071407348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071409392
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350071409740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071412280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071414456
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350071417186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350071435010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071436770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071446837
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350071449530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071450400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071452216
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350071453082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071453477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071651007
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350071655438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350071658176
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350071660431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350071690151
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350071691540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071692681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071695529
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350071696696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071697853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071712381
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350071713833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350071745771
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350071747804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071749619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071751504
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350071751997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071753692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071790519
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350071800127
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350071804451
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350071806130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350071830336
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350071832954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071833768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071836166
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350071837077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071837416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071863947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071863973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071864003
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350071873209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350071874753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350071883073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350071886538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071914493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071918992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350071923712
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350071949379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350071956003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350071958110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350071991611
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350071992901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350071993745
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350071996671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350071998210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350072000335
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350072001571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350072001584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350072045117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350072057999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350072060979
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350072062053
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350072063043
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350072065560
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350072065775
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350072067032
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350072067304
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350072069105
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350072069402
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350072069424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350072072345
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350072073290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350072075677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350072078027
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350072079532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350072080518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350072082638
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350072084441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350072084455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350073069098
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350073072098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350073083429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350073113894
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350073118907
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350073119176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350073136584
